year,solver,track,instances,answer,cpu-time,score
2017,argmat-clpb,DS-CO,C/2/ER_300_10_6.tgf,none,1199.98,0
2017,argmat-clpb,DS-CO,C/2/ER_300_20_7.tgf,none,1201,0
2017,argmat-clpb,DS-CO,C/2/ER_400_20_8.tgf,none,1200.85,0
2017,argmat-clpb,DS-CO,C/2/ER_500_100_2.tgf,none,1200.76,0
2017,argmat-clpb,DS-CO,C/2/ER_500_20_4.tgf,none,1200.71,0
2017,argmat-clpb,DS-CO,C/2/ER_500_30_7.tgf,none,1200.23,0
2017,argmat-clpb,DS-CO,C/2/WS_300_24_50_10.tgf,none,1199.93,0
2017,argmat-clpb,DS-CO,C/2/WS_300_24_70_10.tgf,none,1200.07,0
2017,argmat-clpb,DS-CO,C/2/WS_300_24_90_10.tgf,none,1200.69,0
2017,argmat-clpb,DS-CO,C/2/WS_300_32_90_10.tgf,none,1200.62,0
2017,argmat-clpb,DS-CO,C/2/WS_500_16_50_70.tgf,none,1200.05,0
2017,argmat-clpb,DS-CO,C/2/WS_500_16_70_50.tgf,none,1200.69,0
2017,argmat-clpb,DS-CO,C/2/admbuster_50000.tgf,none,2.06,0
2017,argmat-clpb,DS-CO,C/2/afinput_exp_acyclic_depvary_step6_batch_yyy05.tgf,none,1200.45,0
2017,argmat-clpb,DS-CO,C/2/afinput_exp_acyclic_indvary1_step2_batch_yyy07.tgf,none,1200.19,0
2017,argmat-clpb,DS-CO,C/2/afinput_exp_acyclic_indvary2_step2_batch_yyy07.tgf,none,1200.34,0
2017,argmat-clpb,DS-CO,C/2/afinput_exp_cycles_depvary_step4_batch_yyy05.tgf,none,1200.21,0
2017,argmat-clpb,DS-CO,C/2/afinput_exp_cycles_indvary2_step1_batch_yyy01.tgf,none,1200.11,0
2017,argmat-clpb,DS-CO,C/2/bw3.pfile-4-02.pddl.3.cnf.tgf,none,1200.78,0
2017,argmat-clpb,DS-CO,C/2/bw3.pfile-4-02.pddl.4.cnf.tgf,none,1200.45,0
2017,argmat-clpb,DS-CO,C/2/bw3.pfile-4-04.pddl.1.cnf.tgf,none,1200.42,0
2017,argmat-clpb,DS-CO,C/2/bw3.pfile-4-07.pddl.2.cnf.tgf,none,1200.75,0
2017,argmat-clpb,DS-CO,C/2/bw3.pfile-4-07.pddl.3.cnf.tgf,none,1200.77,0
2017,argmat-clpb,DS-CO,C/2/bw3.pfile-4-08.pddl.1.cnf.tgf,none,1199.92,0
2017,argmat-clpb,DS-CO,C/2/champaign-urbana_il_2016-01.gml.50.tgf,none,1200.61,0
2017,argmat-clpb,DS-CO,C/2/grd_10787_3_10.tgf,none,2.81,0
2017,argmat-clpb,DS-CO,C/2/grd_12259_4_5.tgf,none,4.02,0
2017,argmat-clpb,DS-CO,C/2/grd_13496_4_3.tgf,none,4.17,0
2017,argmat-clpb,DS-CO,C/2/grd_14060_1_7.tgf,none,2.27,0
2017,argmat-clpb,DS-CO,C/2/grd_6882_4_9.tgf,none,2.16,0
2017,argmat-clpb,DS-CO,C/2/grd_7708_3_5.tgf,none,2.08,0
2017,argmat-clpb,DS-CO,C/2/omnitrans_20151217_1124.gml.80.tgf,none,1200.79,0
2017,argmat-clpb,DS-CO,C/2/sacramento_2015-12.gml.80.tgf,none,1200.43,0
2017,argmat-clpb,DS-CO,C/2/samtrans_20130704_1259.gml.80.tgf,none,1200.93,0
2017,argmat-clpb,DS-CO,C/2/san_diego_2016-01.gml.50.tgf,none,1200.73,0
2017,argmat-clpb,DS-CO,C/2/scc_1051_30_15_4.tgf,none,1199.11,0
2017,argmat-clpb,DS-CO,C/2/scc_5282_40_10_1.tgf,none,1200.83,0
2017,argmat-clpb,DS-CO,C/2/scc_5305_30_15_4.tgf,none,1200.43,0
2017,argmat-clpb,DS-CO,C/2/scc_5357_40_5_5.tgf,none,1200.2,0
2017,argmat-clpb,DS-CO,C/2/scc_6140_30_10_5.tgf,none,1200.42,0
2017,argmat-clpb,DS-CO,C/2/scc_9565_40_5_3.tgf,none,2.7,0
2017,argmat-clpb,DS-CO,C/2/sembuster_600.tgf,none,1200.49,0
2017,argmat-clpb,DS-CO,C/2/stb_304_352.tgf,none,1201.01,0
2017,argmat-clpb,DS-CO,C/2/stb_434_435.tgf,none,1200.92,0
2017,argmat-clpb,DS-CO,C/2/stb_644_287.tgf,none,1200.4,0
2017,argmat-clpb,DS-CO,C/2/stb_648_32.tgf,none,1200.87,0
2017,argmat-clpb,DS-CO,C/2/stb_649_131.tgf,none,1200.63,0
2017,argmat-clpb,DS-CO,C/2/transit-authority-of-river-city_20140813_2016.gml.20.tgf,none,1200.32,0
2017,argmat-clpb,DS-CO,C/2/afinput_exp_cycles_depvary_step3_batch_yyy08.tgf,none,1200.9,0
2017,argmat-clpb,DS-CO,C/2/stb_703_246.tgf,none,1200.63,0
2017,argmat-clpb,DS-CO,C/3/ER_300_10_1.tgf,none,1200.19,0
2017,argmat-clpb,DS-CO,C/3/ER_300_10_10.tgf,none,1200.58,0
2017,argmat-clpb,DS-CO,C/3/ER_300_10_5.tgf,none,1200.23,0
2017,argmat-clpb,DS-CO,C/3/ER_400_10_1.tgf,none,1200.89,0
2017,argmat-clpb,DS-CO,C/3/ER_400_10_10.tgf,none,1200.42,0
2017,argmat-clpb,DS-CO,C/3/ER_400_10_4.tgf,none,1200.15,0
2017,argmat-clpb,DS-CO,C/3/ER_400_10_5.tgf,none,1200.17,0
2017,argmat-clpb,DS-CO,C/3/ER_400_20_1.tgf,none,1200.83,0
2017,argmat-clpb,DS-CO,C/3/ER_400_20_5.tgf,none,1200.19,0
2017,argmat-clpb,DS-CO,C/3/ER_400_20_7.tgf,none,1200.96,0
2017,argmat-clpb,DS-CO,C/3/ER_500_20_1.tgf,none,1199.99,0
2017,argmat-clpb,DS-CO,C/3/WS_300_24_70_70.tgf,none,1200.91,0
2017,argmat-clpb,DS-CO,C/3/WS_300_24_90_30.tgf,none,1200.37,0
2017,argmat-clpb,DS-CO,C/3/WS_300_32_50_30.tgf,none,1200.59,0
2017,argmat-clpb,DS-CO,C/3/WS_300_32_50_70.tgf,none,1200.48,0
2017,argmat-clpb,DS-CO,C/3/WS_300_32_70_10.tgf,none,1200.57,0
2017,argmat-clpb,DS-CO,C/3/WS_300_32_70_30.tgf,none,1200.72,0
2017,argmat-clpb,DS-CO,C/3/WS_300_32_70_50.tgf,none,1200.47,0
2017,argmat-clpb,DS-CO,C/3/WS_400_24_50_50.tgf,none,1200.69,0
2017,argmat-clpb,DS-CO,C/3/WS_400_24_70_70.tgf,none,1200.48,0
2017,argmat-clpb,DS-CO,C/3/WS_400_24_90_30.tgf,none,1200.81,0
2017,argmat-clpb,DS-CO,C/3/WS_400_24_90_70.tgf,none,1200.42,0
2017,argmat-clpb,DS-CO,C/3/WS_400_32_50_10.tgf,none,1200.44,0
2017,argmat-clpb,DS-CO,C/3/WS_400_32_50_70.tgf,none,1200.39,0
2017,argmat-clpb,DS-CO,C/3/WS_500_16_50_10.tgf,none,1199.95,0
2017,argmat-clpb,DS-CO,C/3/WS_500_16_50_30.tgf,none,1200.14,0
2017,argmat-clpb,DS-CO,C/3/WS_500_16_50_50.tgf,none,1200.46,0
2017,argmat-clpb,DS-CO,C/3/WS_500_16_90_70.tgf,none,1199.87,0
2017,argmat-clpb,DS-CO,C/3/WS_500_24_30_30.tgf,none,1200.01,0
2017,argmat-clpb,DS-CO,C/3/WS_500_24_30_70.tgf,none,1199.97,0
2017,argmat-clpb,DS-CO,C/3/WS_500_32_30_30.tgf,none,1200.39,0
2017,argmat-clpb,DS-CO,C/3/WS_500_32_30_50.tgf,none,1200.62,0
2017,argmat-clpb,DS-CO,C/3/admbuster_100000.tgf,none,3.62,0
2017,argmat-clpb,DS-CO,C/3/afinput_exp_acyclic_depvary_step7_batch_yyy08.tgf,none,1199.95,0
2017,argmat-clpb,DS-CO,C/3/bw3.pfile-4-01.pddl.1.cnf.tgf,none,1200.46,0
2017,argmat-clpb,DS-CO,C/3/bw3.pfile-4-02.pddl.1.cnf.tgf,none,1200.01,0
2017,argmat-clpb,DS-CO,C/3/bw3.pfile-4-07.pddl.1.cnf.tgf,none,1200.74,0
2017,argmat-clpb,DS-CO,C/3/cango.transit.update_20151216_1627.gml.80.tgf,none,1200.66,0
2017,argmat-clpb,DS-CO,C/3/detroit-department-of-transportation_20151202_1517.gml.20.tgf,none,1200.02,0
2017,argmat-clpb,DS-CO,C/3/emdec_20150312_1945.gml.80.tgf,none,1199.9,0
2017,argmat-clpb,DS-CO,C/3/grd_9291_5_9.tgf,none,3.11,0
2017,argmat-clpb,DS-CO,C/3/greater-cleveland-regional-transit-authority_20140529_0333.gml.80.tgf,none,1200.89,0
2017,argmat-clpb,DS-CO,C/3/huston_2015-12.gml.50.tgf,none,1200.75,0
2017,argmat-clpb,DS-CO,C/3/long-island-bus_20110825_1140.gml.50.tgf,none,1200.38,0
2017,argmat-clpb,DS-CO,C/3/lta_20150727_0653.normalized.gml.50.tgf,none,1200.7,0
2017,argmat-clpb,DS-CO,C/3/metlink-archiver_20110625_0239.gml.50.tgf,none,1200.16,0
2017,argmat-clpb,DS-CO,C/3/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.20.tgf,none,1200.7,0
2017,argmat-clpb,DS-CO,C/3/municipalidad-de-bahia-blanca_20151216_1926.gml.80.tgf,none,1200.69,0
2017,argmat-clpb,DS-CO,C/3/oc-transpo_20131119_1910.gml.80.tgf,none,1200.9,0
2017,argmat-clpb,DS-CO,C/3/orange_county_2015-12.gml.50.tgf,none,1199.93,0
2017,argmat-clpb,DS-CO,C/3/orange_county_2015-12.gml.80.tgf,none,1200.98,0
2017,argmat-clpb,DS-CO,C/3/sacramento-regional-transit_20151217_1028.gml.50.tgf,none,1200.68,0
2017,argmat-clpb,DS-CO,C/3/san_antonio_tx_2016-01.gml.50.tgf,none,1200.09,0
2017,argmat-clpb,DS-CO,C/3/scc_1354_70_20_15.tgf,none,1200.78,0
2017,argmat-clpb,DS-CO,C/3/scc_1461_70_20_21.tgf,none,1200.82,0
2017,argmat-clpb,DS-CO,C/3/scc_1476_70_15_24.tgf,none,1200.43,0
2017,argmat-clpb,DS-CO,C/3/scc_5779_70_20_3.tgf,none,1200.83,0
2017,argmat-clpb,DS-CO,C/3/scc_5956_60_20_5.tgf,none,1199.99,0
2017,argmat-clpb,DS-CO,C/3/scc_6586_30_20_5.tgf,none,1200.87,0
2017,argmat-clpb,DS-CO,C/3/scc_6597_50_20_1.tgf,none,1199.94,0
2017,argmat-clpb,DS-CO,C/3/scc_6740_50_20_5.tgf,none,2.87,0
2017,argmat-clpb,DS-CO,C/3/scc_6832_30_15_5.tgf,none,2.47,0
2017,argmat-clpb,DS-CO,C/3/scc_7210_40_15_1.tgf,none,2.61,0
2017,argmat-clpb,DS-CO,C/3/scc_7348_50_20_2.tgf,none,3.26,0
2017,argmat-clpb,DS-CO,C/3/scc_7471_50_20_3.tgf,none,3.16,0
2017,argmat-clpb,DS-CO,C/3/scc_7513_40_15_4.tgf,none,2.8,0
2017,argmat-clpb,DS-CO,C/3/scc_7732_30_20_4.tgf,none,3.07,0
2017,argmat-clpb,DS-CO,C/3/scc_7816_40_20_4.tgf,none,3.1,0
2017,argmat-clpb,DS-CO,C/3/scc_8097_50_10_5.tgf,none,2.91,0
2017,argmat-clpb,DS-CO,C/3/scc_8464_50_10_3.tgf,none,2.82,0
2017,argmat-clpb,DS-CO,C/3/scc_8555_70_10_4.tgf,none,3.21,0
2017,argmat-clpb,DS-CO,C/3/scc_8710_70_10_2.tgf,none,3.2,0
2017,argmat-clpb,DS-CO,C/3/scc_8981_50_10_1.tgf,none,3.13,0
2017,argmat-clpb,DS-CO,C/3/stb_417_101.tgf,none,1200.93,0
2017,argmat-clpb,DS-CO,C/3/stb_430_384.tgf,none,1200.43,0
2017,argmat-clpb,DS-CO,C/3/stb_445_363.tgf,none,1200.77,0
2017,argmat-clpb,DS-CO,C/3/stb_468_166.tgf,none,1200.79,0
2017,argmat-clpb,DS-CO,C/3/stb_482_52.tgf,none,1200.39,0
2017,argmat-clpb,DS-CO,C/3/stb_489_36.tgf,none,1200.46,0
2017,argmat-clpb,DS-CO,C/3/stb_497_433.tgf,none,1200.29,0
2017,argmat-clpb,DS-CO,C/3/stb_509_283.tgf,none,1200.33,0
2017,argmat-clpb,DS-CO,C/3/stb_511_377.tgf,none,1200.86,0
2017,argmat-clpb,DS-CO,C/3/stb_514_177.tgf,none,1200.99,0
2017,argmat-clpb,DS-CO,C/3/stb_526_325.tgf,none,1199.95,0
2017,argmat-clpb,DS-CO,C/3/stb_565_343.tgf,none,1200.65,0
2017,argmat-clpb,DS-CO,C/3/stb_568_91.tgf,none,1200.79,0
2017,argmat-clpb,DS-CO,C/3/stb_616_477.tgf,none,1200.93,0
2017,argmat-clpb,DS-CO,C/3/stb_637_392.tgf,none,1200.6,0
2017,argmat-clpb,DS-CO,C/3/stb_639_212.tgf,none,1199.53,0
2017,argmat-clpb,DS-CO,C/3/stb_771_165.tgf,none,1200.07,0
2017,argmat-clpb,DS-CO,C/3/stb_795_191.tgf,none,1200.09,0
2017,argmat-clpb,DS-CO,C/3/stb_796_298.tgf,none,1200.4,0
2017,argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20.tgf,none,1200.62,0
2017,argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151217_0921.gml.80.tgf,none,1200.13,0
2017,argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151219_0123.gml.80.tgf,none,1200.22,0
2017,argmat-clpb,DS-CO,C/3/transit-authority-of-river-city_20140813_2016.gml.50.tgf,none,1200.72,0
2017,argmat-clpb,DS-CO,C/3/new_york_staten_brooklyn_bus_2015-12-23.gml.80.tgf,none,1200.12,0
2017,argmat-clpb,DS-CO,C/3/scc_7193_50_15_4.tgf,none,2.81,0
2017,argmat-clpb,DS-CO,C/3/stb_492_14.tgf,none,1200.13,0
2017,argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151217_1052.gml.80.tgf,none,1199.97,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_2.tgf,none,1200.95,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_3.tgf,none,1200.18,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_6.tgf,none,1200.52,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_6.tgf,none,1200.12,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_7.tgf,none,1199.98,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_7.tgf,none,1199.93,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_8.tgf,none,1200.9,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_8.tgf,none,1200.8,0
2017,argmat-clpb,DS-CO,C/4/ER_400_10_9.tgf,none,1200.91,0
2017,argmat-clpb,DS-CO,C/4/ER_400_20_3.tgf,none,1200.85,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_1.tgf,none,1200.02,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_10.tgf,none,1200.28,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_2.tgf,none,1200.71,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_2.tgf,none,1200.6,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_3.tgf,none,1200.72,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_3.tgf,none,1200.72,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_4.tgf,none,1201,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_4.tgf,none,1200.51,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_5.tgf,none,1200.88,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_5.tgf,none,1201.03,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_6.tgf,none,1200.7,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_7.tgf,none,1200.1,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_7.tgf,none,1201.05,0
2017,argmat-clpb,DS-CO,C/4/ER_500_10_9.tgf,none,1200.1,0
2017,argmat-clpb,DS-CO,C/4/ER_500_20_2.tgf,none,1200.36,0
2017,argmat-clpb,DS-CO,C/4/ER_500_20_3.tgf,none,1200.85,0
2017,argmat-clpb,DS-CO,C/4/ER_500_20_7.tgf,none,1200.87,0
2017,argmat-clpb,DS-CO,C/4/ER_500_20_9.tgf,none,1200.26,0
2017,argmat-clpb,DS-CO,C/4/WS_400_16_70_70.tgf,none,1200.61,0
2017,argmat-clpb,DS-CO,C/4/WS_400_16_70_70.tgf,none,1200.58,0
2017,argmat-clpb,DS-CO,C/4/WS_400_24_50_30.tgf,none,1200.33,0
2017,argmat-clpb,DS-CO,C/4/WS_400_24_50_70.tgf,none,1200.61,0
2017,argmat-clpb,DS-CO,C/4/WS_400_24_70_50.tgf,none,1201.01,0
2017,argmat-clpb,DS-CO,C/4/WS_400_24_90_10.tgf,none,1200.2,0
2017,argmat-clpb,DS-CO,C/4/WS_400_24_90_50.tgf,none,1200.93,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_50_30.tgf,none,1199.66,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_50_30.tgf,none,1199.66,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_50_50.tgf,none,1200.04,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_70_30.tgf,none,1200.9,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_70_50.tgf,none,1200.55,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_70_70.tgf,none,1200.93,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_90_10.tgf,none,1200.64,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_90_30.tgf,none,1200.33,0
2017,argmat-clpb,DS-CO,C/4/WS_400_32_90_50.tgf,none,1200.51,0
2017,argmat-clpb,DS-CO,C/4/WS_500_16_90_10.tgf,none,1200.52,0
2017,argmat-clpb,DS-CO,C/4/WS_500_16_90_30.tgf,none,1200.92,0
2017,argmat-clpb,DS-CO,C/4/WS_500_16_90_30.tgf,none,1200.58,0
2017,argmat-clpb,DS-CO,C/4/WS_500_16_90_50.tgf,none,1200.65,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_50_10.tgf,none,1200.29,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_50_30.tgf,none,1200.05,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_50_50.tgf,none,1201.01,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_50_70.tgf,none,1199.92,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_50_70.tgf,none,1200.51,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_70_50.tgf,none,1200.97,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_70_70.tgf,none,1200.97,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_90_10.tgf,none,1200.69,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_90_50.tgf,none,1200.96,0
2017,argmat-clpb,DS-CO,C/4/WS_500_24_90_70.tgf,none,1200.73,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_30_10.tgf,none,1200.11,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_30_70.tgf,none,1200.05,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_50_30.tgf,none,1200.49,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_50_30.tgf,none,1201.05,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_50_50.tgf,none,1199.72,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_50_50.tgf,none,1200.85,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_50_70.tgf,none,1200.8,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_50_70.tgf,none,1200.63,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_70_10.tgf,none,1200.95,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_70_50.tgf,none,1199.96,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_70_70.tgf,none,1200.05,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_90_10.tgf,none,1198.46,0
2017,argmat-clpb,DS-CO,C/4/WS_500_32_90_30.tgf,none,1200.29,0
2017,argmat-clpb,DS-CO,C/4/a1210993_20150717_0403.gml.80.tgf,none,1.46,0
2017,argmat-clpb,DS-CO,C/4/a1210993_20150717_0403.gml.80.tgf,none,1.46,0
2017,argmat-clpb,DS-CO,C/4/admbuster_1000000.tgf,none,4.08,0
2017,argmat-clpb,DS-CO,C/4/admbuster_1500000.tgf,none,5.17,0
2017,argmat-clpb,DS-CO,C/4/admbuster_200000.tgf,none,2.29,0
2017,argmat-clpb,DS-CO,C/4/admbuster_2000000.tgf,none,6.37,0
2017,argmat-clpb,DS-CO,C/4/admbuster_2500000.tgf,none,7.8,0
2017,argmat-clpb,DS-CO,C/4/admbuster_2500000.tgf,none,7.53,0
2017,argmat-clpb,DS-CO,C/4/admbuster_500000.tgf,none,3.13,0
2017,argmat-clpb,DS-CO,C/4/admbuster_500000.tgf,none,2.94,0
2017,argmat-clpb,DS-CO,C/4/connexxion-archiver_20140107_0020.gml.20.tgf,none,1.49,0
2017,argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.20.tgf,none,1.62,0
2017,argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.20.tgf,none,1.44,0
2017,argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.50.tgf,none,1.66,0
2017,argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.50.tgf,none,1.55,0
2017,argmat-clpb,DS-CO,C/4/dallas_2015-09-21.gml.20.tgf,none,1.55,0
2017,argmat-clpb,DS-CO,C/4/dallas_2015-09-21.gml.20.tgf,none,1.52,0
2017,argmat-clpb,DS-CO,C/4/dart-archiver_20111024_0319.gml.50.tgf,none,1.52,0
2017,argmat-clpb,DS-CO,C/4/dart-archiver_20111024_0319.gml.80.tgf,none,1.55,0
2017,argmat-clpb,DS-CO,C/4/grd_14359_5_3.tgf,none,5.38,0
2017,argmat-clpb,DS-CO,C/4/grd_14484_5_2.tgf,none,5.42,0
2017,argmat-clpb,DS-CO,C/4/grd_14653_5_6.tgf,none,5.51,0
2017,argmat-clpb,DS-CO,C/4/grd_14665_5_10.tgf,none,5.72,0
2017,argmat-clpb,DS-CO,C/4/huston_merge_2015-12.gml.80.tgf,none,1200.29,0
2017,argmat-clpb,DS-CO,C/4/la-metro_20101211_0848.gml.20.tgf,none,1.48,0
2017,argmat-clpb,DS-CO,C/4/la-metro_20101211_0848.gml.20.tgf,none,1.44,0
2017,argmat-clpb,DS-CO,C/4/la-metro_20101211_0848.gml.50.tgf,none,1.44,0
2017,argmat-clpb,DS-CO,C/4/los_angeles_2016-01.gml.80.tgf,none,1.47,0
2017,argmat-clpb,DS-CO,C/4/los_angeles_2016-01.gml.80.tgf,none,1.52,0
2017,argmat-clpb,DS-CO,C/4/massachusetts_bay_2015-12.gml.50.tgf,none,1.42,0
2017,argmat-clpb,DS-CO,C/4/massachusetts_bay_2015-12.gml.50.tgf,none,1.45,0
2017,argmat-clpb,DS-CO,C/4/mta-maryland-archiver_20111026_0315.gml.50.tgf,none,1.51,0
2017,argmat-clpb,DS-CO,C/4/metro-los-angeles_20151216_1820.normalized.gml.80.tgf,none,1.51,0
2017,argmat-clpb,DS-CO,C/4/metro-los-angeles_20151216_1820.normalized.gml.80.tgf,none,1.47,0
2017,argmat-clpb,DS-CO,C/4/metropolitan-atlanta-rapid-transit-authority_20151217_1331.gml.80.tgf,none,1.85,0
2017,argmat-clpb,DS-CO,C/4/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.50.tgf,none,1200.12,0
2017,argmat-clpb,DS-CO,C/4/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.50.tgf,none,1200.22,0
2017,argmat-clpb,DS-CO,C/4/pittsburgh_CleverTrip_2015-11-4.gml.80.tgf,none,1200.87,0
2017,argmat-clpb,DS-CO,C/4/pace-suburban-bus-service_20121002_0305.gml.80.tgf,none,1.52,0
2017,argmat-clpb,DS-CO,C/4/pittsburgh_bing_2015-11-23.gml.50.tgf,none,1198.97,0
2017,argmat-clpb,DS-CO,C/4/pittsburgh_bing_2015-11-23.gml.50.tgf,none,1201.06,0
2017,argmat-clpb,DS-CO,C/4/rijard.barnes_20150215_0640.gml.80.tgf,none,1.47,0
2017,argmat-clpb,DS-CO,C/4/rijard.barnes_20150215_0640.gml.80.tgf,none,1.54,0
2017,argmat-clpb,DS-CO,C/4/port-authority-of-allegheny-county_20140619_0109.gml.80.tgf,none,1200.95,0
2017,argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20150309_1432.gml.50.tgf,none,1.5,0
2017,argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20150309_1432.gml.50.tgf,none,1.48,0
2017,argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20150319_1558.gml.80.tgf,none,1.5,0
2017,argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20151217_2005.gml.20.tgf,none,1.53,0
2017,argmat-clpb,DS-CO,C/4/ruter.no_20151217_2005.gml.80.tgf,none,1.56,0
2017,argmat-clpb,DS-CO,C/4/santiago.transit_20140625_2014.gml.50.tgf,none,1.52,0
2017,argmat-clpb,DS-CO,C/4/sembuster_1200.tgf,none,1199.98,0
2017,argmat-clpb,DS-CO,C/4/sembuster_1200.tgf,none,1200.85,0
2017,argmat-clpb,DS-CO,C/4/sembuster_1500.tgf,none,1200.95,0
2017,argmat-clpb,DS-CO,C/4/sembuster_1800.tgf,none,1200.92,0
2017,argmat-clpb,DS-CO,C/4/sembuster_2400.tgf,none,1200.92,0
2017,argmat-clpb,DS-CO,C/4/sembuster_3000.tgf,none,1199.95,0
2017,argmat-clpb,DS-CO,C/4/sembuster_3600.tgf,none,1200.7,0
2017,argmat-clpb,DS-CO,C/4/sembuster_4200.tgf,none,1200.89,0
2017,argmat-clpb,DS-CO,C/4/sembuster_4200.tgf,none,1200.08,0
2017,argmat-clpb,DS-CO,C/4/sembuster_4800.tgf,none,1200.13,0
2017,argmat-clpb,DS-CO,C/4/sembuster_4800.tgf,none,1199.95,0
2017,argmat-clpb,DS-CO,C/4/sembuster_5400.tgf,none,1200.7,0
2017,argmat-clpb,DS-CO,C/4/sembuster_6000.tgf,none,1200.69,0
2017,argmat-clpb,DS-CO,C/4/sembuster_7500.tgf,none,5.96,0
2017,argmat-clpb,DS-CO,C/4/sembuster_900.tgf,none,1199.96,0
2017,argmat-clpb,DS-CO,C/4/stb_558_66.tgf,none,1200.02,0
2017,argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.20.tgf,none,1.5,0
2017,argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.20.tgf,none,1.56,0
2017,argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.50.tgf,none,1.5,0
2017,argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.50.tgf,none,1.46,0
2017,argmat-clpb,DS-CO,C/4/stb_619_496.tgf,none,1200.05,0
2017,argmat-clpb,DS-CO,C/4/stb_623_185.tgf,none,1200.81,0
2017,argmat-clpb,DS-CO,C/4/stb_623_185.tgf,none,1200.72,0
2017,argmat-clpb,DS-CO,C/4/stb_629_282.tgf,none,1200.97,0
2017,argmat-clpb,DS-CO,C/4/stb_631_302.tgf,none,1200.05,0
2017,argmat-clpb,DS-CO,C/4/stb_631_302.tgf,none,1199.46,0
